time,open,high,low,close,"COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Volume,Volume MA
1515383100,10591.7,10631.2,10588.55,10623.6,452.75,456.25,452,453.85,NaN,NaN
1515469500,10645.1,10659.15,10603.6,10637,454.2,458.65,452.95,453.75,NaN,NaN
1515555900,10652.05,10655.5,10592.7,10632.2,454.95,461.4,454.5,457.1,NaN,NaN
1515642300,10637.05,10664.6,10612.35,10651.2,458.45,459.6,452.5,456.15,NaN,NaN
1515728700,10682.55,10690.4,10597.1,10681.25,457.5,458.1,452.6,453.05,NaN,NaN
1515987900,10718.5,10782.65,10713.8,10741.55,457.9,462.45,457.9,458.8,NaN,NaN
1516074300,10761.5,10762.35,10687.85,10700.45,459.5,460,451.95,456.5,NaN,NaN
1516160700,10702.45,10803,10666.75,10788.55,455.5,455.5,449.8,450.75,NaN,NaN
1516247100,10873.4,10887.5,10782.4,10817,452,454.4,451.1,452.7,NaN,NaN
1516333500,10829.2,10906.85,10793.9,10894.7,452.45,456,450,450.45,NaN,NaN
1516592700,10883.2,10975.1,10881.4,10966.2,452.3,454.85,451.1,452.6,NaN,NaN
1516679100,10997.4,11092.9,10994.55,11083.7,452.05,453.4,439.4,439.95,NaN,NaN
1516765500,11069.35,11110.1,11046.15,11086,441,456.35,441,454.1,NaN,NaN
1516851900,11095.6,11095.6,11009.2,11069.65,455.9,457.9,451.5,451.85,NaN,NaN
1517197500,11079.35,11171.55,11075.95,11130.4,456.5,456.5,450.1,450.7,NaN,NaN
1517283900,11120.85,11121.1,11033.9,11049.65,450,451.75,445.3,450.45,NaN,NaN
1517370300,11018.8,11058.5,10979.3,11027.7,451.4,455,450.2,450.9,NaN,NaN
1517456700,11044.55,11117.35,10878.8,11016.9,453,455.55,449.5,454.7,NaN,NaN
1517543100,10938.2,10954.95,10736.1,10760.6,456.35,460.7,450,452.75,NaN,NaN
1517802300,10604.3,10702.75,10586.8,10666.55,452.7,462.2,451.45,456.3,NaN,NaN
1517888700,10295.15,10594.15,10276.3,10498.25,455.8,457.1,451.2,452.85,NaN,NaN
1517975100,10607.2,10614,10446.4,10476.7,453.9,456.45,439.45,440.25,NaN,NaN
1518061500,10518.5,10637.8,10479.55,10576.85,441.5,442.5,435.5,440.2,NaN,NaN
1518147900,10416.5,10480.2,10398.2,10454.95,436.35,438.5,432.3,432.9,NaN,NaN
1518407100,10518.2,10555.5,10485.4,10539.75,435,440.4,435,438.65,NaN,NaN
1518579900,10585.75,10590.55,10456.65,10500.9,448,458.05,445.75,457.55,NaN,NaN
1518666300,10537.9,10618.1,10511.05,10545.5,458.05,458.8,453.65,458.05,NaN,NaN
1518752700,10596.2,10612.9,10434.05,10452.3,458.4,464.2,458.1,461.5,NaN,NaN
1519011900,10488.9,10489.35,10302.75,10378.4,461.3,462.2,455.4,457.8,NaN,NaN
1519098300,10391,10429.35,10347.65,10360.4,455,459.6,454.4,457.2,NaN,NaN
1519184700,10426,10426.1,10349.6,10397.45,455.4,461,453.3,460.45,NaN,NaN
1519271100,10354.35,10397.55,10340.65,10382.7,458.4,465.3,453.3,464.65,NaN,NaN
1519357500,10408.1,10499.1,10396.65,10491.05,461.45,462.5,456.8,459.7,NaN,NaN
1519616700,10526.55,10592.95,10520.2,10582.6,462.4,462.4,456.6,457.7,NaN,NaN
1519703100,10615.2,10631.65,10537.25,10554.3,462.85,465.35,457.25,460.25,NaN,NaN
1519789500,10488.95,10535.5,10461.55,10492.85,458.5,459.7,453.05,453.6,NaN,NaN
1519875900,10479.95,10525.5,10447.15,10458.35,454.8,455.25,449.2,452.2,NaN,NaN
1520221500,10428.3,10428.7,10323.9,10358.85,453.15,453.15,448.35,452.35,NaN,NaN
1520307900,10420.5,10441.35,10215.9,10249.25,452.4,457.25,451.7,454.85,NaN,NaN
1520394300,10232.95,10243.35,10141.55,10154.2,454.3,455,449.8,452.05,NaN,NaN
1520480700,10216.25,10270.35,10146.4,10242.65,452,452.35,444.2,445.3,NaN,NaN
1520567100,10271.3,10296.7,10211.9,10226.85,444.7,454,442.45,452.3,NaN,NaN
1520826300,10301.6,10433.65,10295.45,10421.4,452.65,453.35,448.5,450.25,NaN,NaN
1520912700,10389.5,10478.6,10377.85,10426.85,449.85,451.8,447.65,450.95,NaN,NaN
1520999100,10393.05,10420.35,10336.3,10410.9,452.6,458.6,452.6,454.25,NaN,NaN
1521085500,10405.45,10420,10346.2,10360.15,455,455,448.5,450.95,NaN,NaN
1521171900,10345.15,10346.3,10180.25,10195.15,450,453.5,446.3,448.55,NaN,NaN
1521431100,10215.35,10224.55,10075.3,10094.25,447.5,449.2,442.25,446.7,NaN,NaN
1521517500,10051.55,10155.65,10049.1,10124.35,447.2,447.8,439.65,441.25,NaN,NaN
1521603900,10181.95,10227.3,10132.95,10155.25,441.7,444.5,437.6,443.55,NaN,NaN
1521690300,10167.5,10207.85,10105.4,10114.75,444.55,446.15,435.65,438.95,NaN,NaN
1521776700,9968.7998,10027.7,9951.9004,9998.0498,438.3,438.3,432.25,433.4,NaN,NaN
1522035900,9989.1504,10143.5,9958.5498,10130.65,431.6,431.9,425,428.7,NaN,NaN
1522122300,10188,10207.9,10139.65,10184.15,430.5,434.4,429.2,430.75,NaN,NaN
1522208700,10143.6,10158.35,10096.9,10113.7,431.1,434.7,428.65,433.45,NaN,NaN
1522640700,10151.65,10220.1,10127.75,10211.8,439.9,442.05,438.25,439.15,NaN,NaN
1522727100,10186.85,10255.35,10171.05,10245,440.55,442.1,438.4,440.45,NaN,NaN
1522813500,10274.6,10279.85,10111.3,10128.4,441,441,428.6,433.65,NaN,NaN
1522899900,10228.45,10331.8,10227.45,10325.15,434.4,443.5,433.8,439.95,NaN,NaN
1522986300,10322.75,10350.45,10290.85,10331.6,437.8,439.35,435.1,438.25,NaN,NaN
1523245500,10333.7,10397.7,10328.5,10379.35,438.4,442.85,437.7,442.25,NaN,NaN
1523331900,10412.9,10424.85,10381.5,10402.25,443,451,443,450.75,NaN,NaN
1523418300,10428.15,10428.15,10355.6,10417.15,449.25,453.8,447,448.6,NaN,NaN
1523504700,10410.65,10469.9,10395.25,10458.65,446.5,448,439.3,442.25,NaN,NaN
1523591100,10495.3,10519.9,10451.45,10480.6,442.25,445.7,441.35,442.75,NaN,NaN
1523850300,10398.3,10540.15,10396.35,10528.35,442.75,450.7,442,446.95,NaN,NaN
1523936700,10557.3,10560.45,10495.65,10548.7,448.6,449.35,443.6,447.35,NaN,NaN
1524023100,10578.9,10594.2,10509.7,10526.2,447.4,461.1,446.6,459.1,NaN,NaN
1524109500,10563.65,10572.2,10546.2,10565.3,459.9,464,453.45,456.95,NaN,NaN
1524195900,10560.35,10582.35,10527.45,10564.05,456.5,460.35,453.1,458.75,NaN,NaN
1524455100,10592.8,10638.35,10514.95,10584.7,460,462.8,451.65,456.9,NaN,NaN
1524541500,10578.1,10636.8,10569,10614.35,458.35,464.45,456.6,459.7,NaN,NaN
1524627900,10612.4,10612.6,10536.45,10570.55,461,465.7,459.15,463,NaN,NaN
1524714300,10586.5,10628.4,10559.65,10617.8,460.65,461.4,455.3,460.4,NaN,NaN
1524800700,10651.65,10719.8,10647.55,10692.3,465.5,465.5,452.3,454,NaN,NaN
1525059900,10705.75,10759,10704.6,10739.35,453.75,455.6,451.6,453.7,NaN,NaN
1525232700,10783.85,10784.65,10689.8,10718.05,452.2,457.25,452.2,455.45,NaN,NaN
1525319100,10720.15,10720.6,10647.45,10679.65,454.05,461.1,453.25,457.65,NaN,NaN
1525405500,10700.45,10700.45,10601.6,10618.25,458.6,460,453.45,457.45,NaN,NaN
1525664700,10653.15,10725.65,10635.65,10715.5,458.6,463,457.15,459.15,NaN,NaN
1525751100,10757.9,10758.55,10689.4,10717.8,460.2,460.9,449.3,456.3,NaN,NaN
1525837500,10693.35,10766.25,10689.85,10741.7,457,458.55,455.05,457.9,NaN,NaN
1525923900,10779.65,10785.55,10705,10716.55,459.1,465,456.35,462.9,NaN,NaN
1526010300,10741.95,10812.05,10724.45,10806.5,463.15,466.7,462.35,465,NaN,NaN
1526269500,10815.15,10834.85,10774.75,10806.6,465,466.9,461.1,463.7,NaN,NaN
1526355900,10812.6,10929.2,10781.4,10801.85,462.7,467.8,460.1,462.95,NaN,NaN
1526442300,10751.95,10790.45,10699.7,10741.1,461.65,462.45,458.7,461.85,NaN,NaN
1526528700,10775.6,10777.25,10664.5,10682.7,462.5,465.45,461.1,463.8,NaN,NaN
1526615100,10671.85,10674.95,10589.1,10596.4,464.15,466.55,461,462.15,NaN,NaN
1526874300,10616.7,10621.7,10505.8,10516.7,463.1,469.45,463.1,467.85,NaN,NaN
1526960700,10518.45,10558.6,10490.55,10536.7,466.5,474.5,465.45,472,NaN,NaN
1527047100,10521.1,10533.55,10417.8,10430.35,472.2,472.2,462.8,465.15,NaN,NaN
1527133500,10464.85,10535.15,10419.8,10513.85,466.6,469.4,464.55,469.05,NaN,NaN
1527219900,10533.05,10628.05,10524,10605.15,467.6,469.75,461.2,461.8,NaN,NaN
1527479100,10648.35,10709.8,10640.55,10688.65,461,462.2,453.4,459.25,NaN,NaN
1527565500,10689.4,10717.25,10616.1,10633.3,461.1,467.7,460.2,460.7,NaN,NaN
1527651900,10579,10648.7,10558.45,10614.35,460.1,460.1,450.85,458.85,NaN,NaN
1527738300,10670.1,10763.8,10620.4,10736.15,459.3,461.85,454.7,457.05,NaN,NaN
1527824700,10738.45,10764.75,10681.5,10696.2,456.3,459.25,454.65,458.85,NaN,NaN
1528083900,10765.95,10770.3,10618.35,10628.5,459.7,465.65,458.7,465.3,NaN,NaN
1528170300,10630.7,10633.15,10550.9,10593.15,464.9,475.2,464.25,474.8,NaN,NaN
1528256700,10603.45,10698.35,10587.5,10684.65,474,482.5,473.1,481.25,NaN,NaN
1528343100,10722.6,10818,10722.6,10768.35,483.2,493.25,482.45,487.55,NaN,NaN
1528429500,10736.4,10779.45,10709.05,10767.65,486.9,493.25,484.8,491.25,NaN,NaN
1528688700,10781.85,10850.55,10777.05,10786.95,489.9,489.95,483.8,485,NaN,NaN
1528775100,10816.15,10856.55,10789.4,10842.85,484.8,486.7,482.1,484.6,NaN,NaN
1528861500,10887.5,10893.25,10842.65,10856.7,482.6,487.2,481.5,485.05,NaN,NaN
1528947900,10832.9,10833.7,10773.55,10808.05,483.9,485.35,480.25,481.55,NaN,NaN
1529034300,10808.65,10834,10755.4,10817.7,481.95,483.2,472.6,473.9,NaN,NaN
1529293500,10830.2,10830.2,10787.35,10799.85,472.1,473.75,466.1,468.75,NaN,NaN
1529379900,10789.45,10789.45,10701.2,10710.45,467.1,467.65,458.15,458.5,NaN,NaN
1529466300,10734.65,10781.8,10724.05,10772.05,458.75,460.95,454.7,457.8,NaN,NaN
1529552700,10808.45,10809.6,10725.9,10741.1,457.55,458.9,452.25,453.95,NaN,NaN
1529639100,10742.7,10837,10710.45,10821.85,454.3,456.25,452.05,454.2,NaN,NaN
1529898300,10822.9,10831.05,10753.05,10762.45,456,456.6,448.3,448.65,NaN,NaN
1529984700,10742.7,10805.25,10732.55,10769.15,449.7,452.4,448.8,451.9,NaN,NaN
1530071100,10785.5,10785.5,10652.4,10671.4,450.45,455.5,448.6,453.75,NaN,NaN
1530157500,10660.8,10674.2,10557.7,10589.1,460,460.4,452.45,454.75,NaN,NaN
1530243900,10612.85,10723.05,10612.35,10714.3,455.8,457.4,451.8,452.3,NaN,NaN
1530503100,10732.35,10736.15,10604.65,10657.3,451.7,452.85,447.45,450.75,NaN,NaN
1530589500,10668.6,10713.3,10630.25,10699.9,449.4,453.2,444.4,445.75,NaN,NaN
1530675900,10715,10777.15,10677.75,10769.9,447.4,448.2,434.3,437.85,NaN,NaN
1530762300,10786.05,10786.05,10726.25,10749.75,438.2,441.15,432.5,433.5,NaN,NaN
1530848700,10744.15,10816.35,10735.05,10772.65,432,434.75,427.55,431.6,NaN,NaN
1531107900,10838.3,10860.35,10807.15,10852.9,434.55,439,434.15,436.7,NaN,NaN
1531194300,10902.75,10956.9,10876.65,10947.25,437.9,438.7,431.1,433.1,NaN,NaN
1531280700,10956.4,10976.65,10923,10948.3,430,430,416.8,420.15,NaN,NaN
1531367100,11006.95,11078.3,10999.65,11023.2,421.5,425.8,420,421.85,NaN,NaN
1531453500,11056.9,11071.35,10999.75,11018.9,423,424.1,418.8,422.7,NaN,NaN
1531712700,11018.95,11019.5,10926.25,10936.85,423.5,423.95,419,421.45,NaN,NaN
1531799100,10939.65,11018.5,10925.6,11008.05,423.5,425.3,417.1,417.85,NaN,NaN
1531885500,11060.2,11076.2,10956.3,10980.45,418.3,421.45,414.2,420.65,NaN,NaN
1531971900,10999.5,11006.5,10935.45,10957.1,420.5,421.2,409.55,414.2,NaN,NaN
1532058300,10963.5,11030.25,10946.2,11010.2,415.2,421.5,414.65,420.35,NaN,NaN
1532317500,11019.85,11093.4,11010.95,11084.75,419.2,424,418.75,420.05,NaN,NaN
1532403900,11109,11143.4,11092.5,11134.3,422,433.4,421.25,428.95,NaN,NaN
1532490300,11148.4,11157.15,11113.25,11132,428.7,432.4,426.75,430.1,NaN,NaN
1532576700,11132.95,11185.85,11125.7,11167.3,431.5,433,427.35,428.9,NaN,NaN
1532663100,11232.75,11283.4,11210.25,11278.35,429.65,431.6,423.9,425.85,NaN,NaN
1532922300,11296.65,11328.1,11261.45,11319.55,424.55,426.7,421.05,425.4,NaN,NaN
1533008700,11311.05,11366,11267.75,11356.5,425.9,431,421.55,430.15,NaN,NaN
1533095100,11359.8,11390.55,11313.55,11346.2,429.3,429.3,413.15,414.8,NaN,NaN
1533181500,11328.9,11328.9,11234.95,11244.7,415.5,418.5,412.25,416.85,NaN,NaN
1533267900,11297.8,11368,11294.55,11360.8,415.55,422.4,413.25,419.05,NaN,NaN
1533527100,11401.5,11427.65,11370.6,11387.1,418.5,418.5,413.2,415.5,NaN,NaN
1533613500,11423.15,11428.95,11359.7,11389.45,417,420.7,416.5,418.1,NaN,NaN
1533699900,11412.5,11459.95,11379.3,11450,420.4,421.6,416.25,418,NaN,NaN
1533786300,11493.25,11495.2,11454.1,11470.7,419.9,427.95,419.9,421.15,NaN,NaN
1533872700,11474.95,11478.75,11419.65,11429.5,421.55,422.1,417.1,419.6,NaN,NaN
1534131900,11369.6,11406.3,11340.3,11355.75,419.5,426,418.45,423.6,NaN,NaN
1534218300,11381.7,11452.45,11370.8,11435.1,422.75,422.75,415.25,416.05,NaN,NaN
1534391100,11397.15,11449.85,11366.25,11385.05,415,415,402.55,405.4,NaN,NaN
1534477500,11437.15,11486.45,11431.8,11470.75,406.7,409.1,403.6,407.65,NaN,NaN
1534736700,11502.1,11565.3,11499.65,11551.75,408.95,414.8,408.45,412.1,NaN,NaN
1534823100,11576.2,11581.75,11539.6,11570.9,412.4,417.8,411.85,416.05,NaN,NaN
1534995900,11620.7,11620.7,11546.7,11582.75,411.55,412.55,405.25,410.75,NaN,NaN
1535082300,11566.6,11604.6,11532,11557.1,412.5,418.85,412.05,416.25,NaN,NaN
1535341500,11605.85,11700.95,11595.6,11691.95,417.9,420.75,417.5,418.5,NaN,NaN
1535427900,11731.95,11760.2,11710.5,11738.5,417.5,425,417.25,423.25,NaN,NaN
1535514300,11744.95,11753.2,11678.85,11691.9,424.15,425.15,420.6,421.95,NaN,NaN
1535600700,11694.75,11698.8,11639.7,11676.8,430,431.95,427.1,431.65,NaN,NaN
1535687100,11675.85,11727.65,11640.1,11680.5,429.55,430.65,423.25,423.8,NaN,NaN
1535946300,11751.8,11751.8,11567.4,11582.35,422.5,425.7,421,423.85,NaN,NaN
1536032700,11598.75,11602.55,11496.85,11520.3,423.85,424.45,414.3,415.75,NaN,NaN
1536119100,11514.85,11542.65,11393.85,11476.95,416.1,420.3,415.55,419.65,NaN,NaN
1536205500,11514.15,11562.25,11436.05,11536.9,420.5,429.4,420.4,424.4,NaN,NaN
1536291900,11558.25,11603,11484.4,11589.1,424,426.5,418.9,422.6,NaN,NaN
1536551100,11570.25,11573,11427.3,11438.1,422.8,427.5,421.8,426.8,NaN,NaN
1536637500,11476.85,11479.4,11274,11287.5,426.8,431.05,421,425.55,NaN,NaN
1536723900,11340.1,11380.75,11250.2,11369.9,424.5,431.5,422.25,429.75,NaN,NaN
1536896700,11443.5,11523.25,11430.55,11515.2,430.5,432.45,423,423.95,NaN,NaN
1537155900,11464.95,11464.95,11366.9,11377.75,424.3,430.35,424.15,429.75,NaN,NaN
1537242300,11381.55,11411.45,11268.95,11278.9,430.5,443.95,427.4,442,NaN,NaN
1537328700,11326.65,11332.05,11210.9,11234.35,443.4,446.3,437.1,437.6,NaN,NaN
1537501500,11271.3,11346.8,10866.45,11143.1,439.5,461.5,439.5,458.15,NaN,NaN
1537760700,11164.4,11170.15,10943.6,10967.4,457,463.25,456.7,459.1,NaN,NaN
1537847100,10969.95,11080.6,10882.85,11067.45,458.5,460.35,453.3,457.35,NaN,NaN
1537933500,11145.55,11145.55,10993.05,11053.8,457.55,458.95,455.1,456.6,NaN,NaN
1538019900,11079.8,11089.45,10953.35,10977.55,455.5,455.5,446,448.35,NaN,NaN
1538106300,11008.1,11034.1,10850.3,10930.45,449.9,453.95,446.65,452.95,NaN,NaN
1538365500,10930.9,11035.65,10821.55,11008.3,451,456.85,446.4,454.95,NaN,NaN
1538538300,10982.7,10989.05,10843.75,10858.25,458.4,465.5,455.65,464.7,NaN,NaN
1538624700,10754.7,10754.7,10547.25,10599.25,465.1,469.35,455.65,457.2,NaN,NaN
1538711100,10514.1,10540.65,10261.9,10316.45,455.5,459.8,452.05,456.55,NaN,NaN
1538970300,10310.15,10398.35,10198.4,10348.05,454.05,458,451.7,456.1,NaN,NaN
1539056700,10390.3,10397.6,10279.35,10301.05,458,463.6,454.9,463.2,NaN,NaN
1539143100,10331.85,10482.35,10318.25,10460.1,462.95,464.4,458.1,458.7,NaN,NaN
1539229500,10169.8,10335.95,10138.6,10234.65,458,461.5,447.5,459.25,NaN,NaN
1539315900,10331.55,10492.45,10322.15,10472.5,458.2,462.85,456.8,459.55,NaN,NaN
1539575100,10524.2,10526.3,10410.15,10512.5,460.7,464.75,456.5,457.05,NaN,NaN
1539661500,10550.15,10604.9,10525.3,10584.75,455.9,456.3,451.25,452.55,NaN,NaN
1539747900,10688.7,10710.15,10436.45,10453.05,452,457.1,449.35,452.7,NaN,NaN
1539920700,10339.7,10380.1,10249.6,10303.55,447.5,453.65,447.15,453,NaN,NaN
1540179900,10405.85,10408.55,10224,10245.25,454.5,460.5,454.1,454.7,NaN,NaN
1540266300,10152.6,10222.1,10102.35,10146.8,453.7,454.3,447.55,449.15,NaN,NaN
1540352700,10278.15,10290.65,10126.7,10224.75,450.2,453.95,447,447.9,NaN,NaN
1540439100,10135.05,10166.6,10079.3,10124.9,446.8,450.25,441.55,447.8,NaN,NaN
1540525500,10122.35,10128.85,10004.55,10030,445.5,445.5,440.65,444.7,NaN,NaN
1540784700,10078.1,10275.3,10020.35,10250.85,445.5,451.2,444.05,445.35,NaN,NaN
1540871100,10239.4,10285.1,10175.35,10198.4,444.5,445.2,434.15,434.7,NaN,NaN
1540957500,10209.55,10396,10105.1,10386.6,436.1,439.5,434.35,435.7,NaN,NaN
1541043900,10441.7,10441.9,10341.9,10380.45,437,441.7,432.35,440.75,NaN,NaN
1541130300,10462.3,10606.95,10457.7,10553,439.5,452.7,437.3,451.25,NaN,NaN
1541389500,10558.75,10558.8,10477,10524,450,452,443.35,444.55,NaN,NaN
1541475900,10552,10600.25,10491.45,10530,444.1,447.85,441.05,441.55,NaN,NaN
1541562300,10614.45,10616.45,10582.3,10598.4,442.8,443.2,442.2,442.55,NaN,NaN
1541735100,10614.7,10619.55,10544.85,10585.2,438.2,438.2,429.7,431.25,NaN,NaN
1541994300,10607.8,10645.5,10464.05,10482.2,433.5,435.45,431.4,431.55,NaN,NaN
1542080700,10451.9,10596.25,10440.55,10582.5,432.3,441.4,428.35,430.05,NaN,NaN
1542167100,10634.9,10651.6,10532.7,10576.3,428.5,433.95,425.7,432.5,NaN,NaN
1542253500,10580.6,10646.5,10557.5,10616.7,433.5,440,432.7,436.65,NaN,NaN
1542339900,10644,10695.15,10631.15,10682.2,437.4,444.2,434.15,442.9,NaN,NaN
1542599100,10731.25,10774.7,10688.8,10763.4,441.5,443,438,441.35,NaN,NaN
1542685500,10740.1,10740.85,10640.85,10656.2,440,448.7,435.3,435.6,NaN,NaN
1542771900,10670.95,10671.3,10562.35,10600.05,435.9,440.95,435.1,438.55,NaN,NaN
1542858300,10612.65,10646.25,10512,10526.75,437.75,439.7,434.35,436.75,NaN,NaN
1543203900,10568.3,10637.8,10489.75,10628.6,429.75,433.8,428.15,430.45,NaN,NaN
1543290300,10621.45,10695.15,10596.35,10685.6,429.65,430.2,423.8,424.8,NaN,NaN
1543376700,10708.75,10757.8,10699.85,10728.85,425.9,435.65,424.95,434.85,NaN,NaN
1543463100,10808.7,10883.05,10782.35,10858.7,441,441,433.1,433.75,NaN,NaN
1543549500,10892.1,10922.45,10835.1,10876.75,435.3,436.5,431.4,433.1,NaN,NaN
1543808700,10930.7,10941.2,10845.35,10883.75,434.5,447.5,434.5,441.6,NaN,NaN
1543895100,10877.1,10890.95,10833.35,10869.5,441.6,443.9,433.15,434.5,NaN,NaN
1543981500,10820.45,10821.05,10747.95,10782.9,435.5,437.65,432.1,437.2,NaN,NaN
