time,open,high,low,close,"COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Volume,Volume MA
1601264700,11140.85,11239.35,11099.85,11227.55,517.5,522.7,517,520.5,NaN,NaN
1601351100,11288.6,11305.4,11181,11222.4,520,521,515.25,520.5,NaN,NaN
1601437500,11244.45,11295.4,11184.55,11247.55,519.9,525.6,517.5,525.2,NaN,NaN
1601523900,11364.45,11428.6,11347.05,11416.95,525.55,526.5,494.8,497.5,NaN,NaN
1601869500,11487.8,11578.05,11452.3,11503.35,503.65,513.4,503.65,509.8,NaN,NaN
1601955900,11603.45,11680.3,11564.3,11662.4,510.7,513.7,509.6,512.65,NaN,NaN
1602042300,11679.25,11763.05,11629.35,11738.85,511,525.9,508.1,522.05,NaN,NaN
1602128700,11835.4,11905.7,11791.15,11834.6,520.5,524.7,518.5,523.65,NaN,NaN
1602215100,11852.05,11938.6,11805.2,11914.2,524.8,531.05,524.35,528.1,NaN,NaN
1602474300,11973.55,12022.05,11867.2,11930.95,527.1,531.85,527.05,527.9,NaN,NaN
1602560700,11934.65,11988.2,11888.9,11934.5,526.9,526.9,521.95,524.1,NaN,NaN
1602647100,11917.4,11997.2,11822.15,11971.05,526.4,528,522,525.05,NaN,NaN
1602733500,12023.45,12025.45,11661.3,11680.35,524.4,531.2,521.3,530.7,NaN,NaN
1602819900,11727.4,11789.75,11667.85,11762.45,529.9,530.5,526.5,527.6,NaN,NaN
1603079100,11879.2,11898.25,11820.4,11873.05,528.95,533.4,527.1,530.45,NaN,NaN
1603165500,11861,11949.25,11837.25,11896.8,529.9,533.8,529.1,531.8,NaN,NaN
1603251900,11958.55,12018.65,11775.75,11937.65,533.3,542.95,532.35,538.55,NaN,NaN
1603338300,11890,11939.55,11823.45,11896.45,537,539.8,527.6,529.35,NaN,NaN
1603424700,11957.9,11974.55,11908.75,11930.35,529.35,549.05,526.3,545.1,NaN,NaN
1603683900,11937.4,11942.85,11711.7,11767.75,530.45,535.35,528,528.75,NaN,NaN
1603770300,11807.1,11899.05,11723,11889.4,529.5,532.3,528.5,529.8,NaN,NaN
1603856700,11922.6,11929.4,11684.85,11729.6,530.7,533.35,524.3,528.35,NaN,NaN
1603943100,11633.3,11744.15,11606.45,11670.8,530.5,530.9,526.25,528.7,NaN,NaN
1604029500,11678.45,11748.95,11535.45,11642.4,531.1,531.2,525.45,526.4,NaN,NaN
1604288700,11697.35,11725.65,11557.4,11669.15,526.6,529.45,523.2,527.55,NaN,NaN
1604375100,11734.45,11836.2,11723.3,11813.5,529.95,531.75,527.55,530.5,NaN,NaN
1604461500,11783.35,11929.65,11756.4,11908.5,529.1,530.85,521.4,528.95,NaN,NaN
1604547900,12062.4,12131.1,12027.6,12120.3,528.2,531.3,524.7,527.95,NaN,NaN
1604634300,12156.65,12280.4,12131.85,12263.55,527,536.7,526.25,533.5,NaN,NaN
1604893500,12399.4,12474.05,12367.35,12461.05,534,540.9,531.7,534.8,NaN,NaN
1604979900,12556.4,12643.9,12475.25,12631.1,534,536.5,528.2,536.05,NaN,NaN
1605066300,12680.6,12769.75,12571.1,12749.15,535,539.4,530.8,533.95,NaN,NaN
1605152700,12702.15,12741.15,12624.85,12690.8,534.35,538.95,532.3,535.9,NaN,NaN
1605239100,12659.7,12735.95,12607.7,12719.95,536,541.8,534.35,540.85,NaN,NaN
1605357000,12823.35,12828.7,12749.45,12780.25,540.7,542,540.7,541.5,NaN,NaN
1605584700,12932.5,12934.05,12797.1,12874.2,547.1,548.2,541.1,543.35,NaN,NaN
1605671100,12860.1,12948.85,12819.35,12938.25,543,546.9,541.35,542.35,NaN,NaN
1605757500,12839.5,12963,12745.75,12771.7,541,545.35,538.8,544.45,NaN,NaN
1605843900,12813.4,12892.45,12730.25,12859.05,544.5,563,544.5,558.8,NaN,NaN
1606103100,12960.3,12968.85,12825.7,12926.45,558.8,560.4,553.1,556.45,NaN,NaN
1606189500,13002.6,13079.1,12978,13055.15,556.55,563.75,556.55,561.7,NaN,NaN
1606275900,13130,13145.85,12833.65,12858.4,562.4,563.6,557.6,561.15,NaN,NaN
1606362300,12906.45,13018,12790.4,12987,563.5,571.2,563.5,569.85,NaN,NaN
1606448700,13012.05,13035.3,12914.3,12968.95,567.5,578.7,567.5,578.05,NaN,NaN
1606794300,13062.2,13128.4,12962.8,13109.05,586,591.9,581.1,587,NaN,NaN
1606880700,13121.4,13128.5,12983.55,13113.75,586.5,591.35,581.2,589.5,NaN,NaN
1606967100,13215.3,13216.6,13107.9,13133.9,589.65,595.25,587.15,590.7,NaN,NaN
1607053500,13177.4,13280.05,13152.85,13258.55,592.45,597.25,592.1,596.6,NaN,NaN
1607312700,13264.85,13366.65,13241.95,13355.75,594.5,595.45,589.7,594.55,NaN,NaN
1607399100,13393.85,13435.45,13311.05,13392.95,592.8,592.8,585.85,592,NaN,NaN
1607485500,13458.1,13548.9,13449.6,13529.1,593,596.45,592.35,594.65,NaN,NaN
1607571900,13488.5,13503.55,13399.3,13478.3,593.6,607.85,590.5,606.2,NaN,NaN
1607658300,13512.3,13579.35,13402.85,13513.85,603.95,603.95,597.25,601.75,NaN,NaN
1607917500,13571.45,13597.5,13472.45,13558.15,603.7,605.65,599.25,601.75,NaN,NaN
1608003900,13547.2,13589.65,13447.05,13567.85,600,603.5,596.8,601.25,NaN,NaN
1608090300,13663.1,13692.35,13606.45,13682.7,602.05,606.4,600.3,604.05,NaN,NaN
1608176700,13713.55,13773.25,13673.55,13740.7,605.3,612.35,605.3,610.9,NaN,NaN
1608263100,13764.4,13772.85,13658.6,13760.55,612.3,617.45,612.3,617,NaN,NaN
1608522300,13741.9,13777.5,13131.45,13328.4,614,617.05,606.1,610.3,NaN,NaN
1608608700,13373.65,13492.05,13192.9,13466.3,611.1,611.1,597.45,598.95,NaN,NaN
1608695100,13473.5,13619.45,13432.2,13601.1,599.85,604,590.25,601.75,NaN,NaN
1608781500,13672.15,13771.75,13626.9,13749.25,603.85,605.6,599.2,604.6,NaN,NaN
1609127100,13815.15,13885.3,13811.55,13873.2,606,612.7,605.4,605.95,NaN,NaN
1609213500,13910.35,13967.6,13859.9,13932.6,604.6,606.4,600.35,602.3,NaN,NaN
1609299900,13980.9,13997,13864.95,13981.95,604.4,604.95,599.3,599.95,NaN,NaN
1609386300,13970,14024.85,13936.45,13981.75,598.1,598.5,593.7,594.7,NaN,NaN
1609472700,13996.1,14049.85,13991.35,14018.5,595.75,596.4,593.55,595.2,NaN,NaN
1609731900,14104.35,14147.95,13953.75,14132.9,599,608.4,599,601.4,NaN,NaN
1609818300,14075.15,14215.6,14048.15,14199.5,606.55,616.95,605.8,616.5,NaN,NaN
1609904700,14240.95,14244.15,14039.9,14146.25,617,625.35,613.5,617.95,NaN,NaN
1609991100,14253.75,14256.25,14123.1,14137.35,619.2,629.45,617.65,628.1,NaN,NaN
1610077500,14258.4,14367.3,14221.65,14347.25,629,631.2,615.1,622.5,NaN,NaN
1610336700,14474.05,14498.2,14383.1,14484.75,617,617,603.4,605.3,NaN,NaN
1610423100,14473.8,14590.65,14432.85,14563.45,608.8,616.4,607.25,610.95,NaN,NaN
1610509500,14639.8,14653.35,14435.7,14564.85,616.4,616.4,609.2,610.8,NaN,NaN
1610595900,14550.05,14617.8,14471.5,14595.6,610.65,615.85,607.35,615.2,NaN,NaN
1610682300,14594.35,14617.45,14357.85,14433.7,613.9,615,602.7,605.3,NaN,NaN
1610941500,14453.3,14459.15,14222.8,14281.3,607.2,612.45,605.4,607.15,NaN,NaN
1611027900,14371.65,14546.05,14350.85,14521.15,608.15,613.75,605.3,610.25,NaN,NaN
1611114300,14538.3,14666.45,14517.55,14644.7,613,614.6,607.8,611.35,NaN,NaN
1611200700,14730.95,14753.55,14517.25,14590.35,613.4,615.5,609.05,610.25,NaN,NaN
1611287100,14583.4,14619.9,14357.75,14371.9,607.8,607.8,595.35,605.25,NaN,NaN
1611546300,14477.8,14491.1,14218.6,14238.9,610.9,612.25,605.35,610.3,NaN,NaN
1611719100,14237.95,14237.95,13929.3,13967.5,609.4,609.4,592.5,598.5,NaN,NaN
1611805500,13810.4,13898.25,13713.25,13817.55,600.3,604.3,587.75,600.6,NaN,NaN
1611891900,13946.6,13966.85,13596.75,13634.6,598.85,603.95,593.75,596.4,NaN,NaN
1612151100,13758.6,14336.35,13661.75,14281.2,598.2,601.8,585,593.9,NaN,NaN
1612237500,14481.1,14731.7,14469.15,14647.85,594.9,596.45,588.15,590.85,NaN,NaN
1612323900,14754.9,14868.85,14574.15,14789.95,588.9,598.8,587.75,597.4,NaN,NaN
1612410300,14789.05,14913.7,14714.75,14895.65,597.55,600.9,594.55,596.55,NaN,NaN
1612496700,14952.6,15014.65,14864.75,14924.25,598.9,610.2,597.6,609.55,NaN,NaN
1612755900,15064.3,15159.9,15041.05,15115.8,609.05,620.9,609.05,620.15,NaN,NaN
1612842300,15164.15,15257.1,15064.3,15109.3,621.15,630.2,621.15,629.55,NaN,NaN
1612928700,15119.05,15168.25,14977.2,15106.5,630.95,640.35,630.95,637.35,NaN,NaN
1613015100,15073.25,15188.5,15065.4,15173.3,634,638.7,633.35,636.85,NaN,NaN
1613101500,15186.2,15243.5,15081,15163.3,636,643.35,631.4,641.15,NaN,NaN
1613360700,15270.3,15340.15,15243.4,15314.7,645.3,649.65,641.7,644.85,NaN,NaN
1613447100,15371.45,15431.75,15242.2,15313.45,647,648.4,641.05,646.8,NaN,NaN
1613533500,15279.9,15314.3,15170.75,15208.9,646.85,647.1,640.45,644.35,NaN,NaN
1613619900,15238.7,15250.75,15078.05,15118.95,650.2,658.75,650.2,657.4,NaN,NaN
1613706300,15074.8,15144.05,14898.2,14981.75,655.5,695.9,653.2,692.25,NaN,NaN
1613965500,14999.05,15010.1,14635.05,14675.7,697.05,708.9,685.5,698.7,NaN,NaN
1614051900,14782.25,14854.5,14651.85,14707.8,703.95,711.75,692.1,705.85,NaN,NaN
1614138300,14729.15,15008.8,14723.05,14982,706.45,727.7,697.4,723.85,NaN,NaN
1614224700,15079.85,15176.5,15065.35,15097.35,730,737,718.2,720.35,NaN,NaN
1614311100,14888.6,14919.45,14467.75,14529.15,716.1,720,701.9,702.95,NaN,NaN
1614570300,14702.5,14806.8,14638.55,14761.55,708.9,709.95,696.15,698.05,NaN,NaN
1614656700,14865.3,14959.1,14760.8,14919.1,695,718.8,689.3,716.75,NaN,NaN
1614743100,15064.4,15273.15,14995.8,15245.6,710.85,713.25,697.4,702.3,NaN,NaN
1614829500,15026.75,15202.35,14980.2,15080.75,702,702,663.3,672.85,NaN,NaN
1614915900,14977.95,15092.35,14862.1,14938.1,677,694.5,673.65,691.05,NaN,NaN
1615175100,15002.45,15111.15,14919.9,14956.2,684.5,697.2,678,696.05,NaN,NaN
1615261500,15049.9,15126.85,14925.45,15098.4,696.65,697.9,671.3,675.25,NaN,NaN
1615347900,15202.15,15218.45,15100.85,15174.8,676.4,678.8,667.4,671.1,NaN,NaN
1615520700,15321.15,15336.3,14953.6,15030.95,679.8,680.65,672.2,679.5,NaN,NaN
1615779900,15048.4,15048.4,14745.85,14929.5,681,681,675.25,678.65,NaN,NaN
1615866300,14996.1,15051.6,14890.65,14910.45,677,678.8,668.5,669.3,NaN,NaN
1615952700,14946.55,14956.55,14696.05,14721.3,669.85,676.6,669,676.1,NaN,NaN
1616039100,14855.5,14875.2,14478.6,14557.85,673,678.5,671.6,675.05,NaN,NaN
1616125500,14471.15,14788.25,14350.1,14744,672.6,676.45,659.4,675.2,NaN,NaN
1616384700,14736.3,14763.9,14597.85,14736.4,674,678.05,668.85,677.65,NaN,NaN
1616471100,14768.55,14878.6,14707,14814.75,669.2,674.45,665.05,665.6,NaN,NaN
1616557500,14712.45,14752.35,14535,14549.4,665.75,671.8,661.35,663.1,NaN,NaN
1616643900,14570.9,14575.6,14264.4,14324.9,665.7,667.1,657.85,662.2,NaN,NaN
1616730300,14506.3,14572.9,14414.25,14507.3,664.8,674.9,664.8,673.7,NaN,NaN
1617075900,14628.5,14876.3,14617.6,14845.1,669.25,672.45,664.65,665.5,NaN,NaN
1617162300,14811.85,14813.75,14670.25,14690.7,666.4,671.15,665.85,667.95,NaN,NaN
1617248700,14798.4,14883.2,14692.45,14867.35,667,669.9,663.35,669.4,NaN,NaN
1617594300,14837.7,14849.85,14459.5,14637.8,670,693.9,670,690.1,NaN,NaN
1617680700,14737,14779.1,14573.9,14683.5,693.9,693.9,682.15,688.7,NaN,NaN
1617767100,14716.45,14879.8,14649.85,14819.05,686.55,694.85,685.7,689.35,NaN,NaN
1617853500,14875.65,14984.15,14821.1,14873.8,691,696.9,691,695.6,NaN,NaN
1617939900,14882.65,14918.45,14785.65,14834.85,693.5,695.35,688.45,689.85,NaN,NaN
1618199100,14644.65,14652.5,14248.7,14310.8,686,688.65,681.75,686.8,NaN,NaN
1618285500,14364.9,14528.9,14274.9,14504.8,685.85,694.95,685.3,692.15,NaN,NaN
1618458300,14522.4,14597.55,14353.2,14581.45,702.55,719.7,702.2,719.15,NaN,NaN
1618544700,14599.6,14697.7,14559,14617.85,715.25,719.15,708.2,709.3,NaN,NaN
1618803900,14306.6,14382.3,14191.4,14359.45,714.15,731.2,714.15,722.45,NaN,NaN
1618890300,14526.7,14526.95,14207.3,14296.4,729,734.35,721.6,722.6,NaN,NaN
1619063100,14219.15,14424.75,14151.4,14406.15,725.35,727.5,722.3,724.3,NaN,NaN
1619149500,14326.35,14461.15,14273.3,14341.35,727.6,735.9,726.7,735.15,NaN,NaN
1619408700,14449.45,14557.5,14421.3,14485,741.5,756.05,741.5,755.55,NaN,NaN
1619495100,14493.8,14667.55,14484.85,14653.05,759.5,767.75,756.45,762.9,NaN,NaN
1619581500,14710.5,14890.25,14694.95,14864.55,755.7,763.8,749.25,761.6,NaN,NaN
1619667900,14979,15044.35,14814.45,14894.9,765.3,768.3,755.7,756.95,NaN,NaN
1619754300,14747.35,14855.45,14601.7,14631.1,756.55,764.1,751.8,754.1,NaN,NaN
1620013500,14481.05,14673.85,14416.25,14634.15,755.2,764.9,752.2,764.45,NaN,NaN
1620099900,14687.25,14723.4,14461.5,14496.5,765.05,765.05,758.65,762.65,NaN,NaN
1620186300,14604.15,14637.9,14506.6,14617.85,765,770,758.3,761.1,NaN,NaN
1620272700,14668.35,14743.9,14611.5,14724.8,762.25,771.35,762.25,770.65,NaN,NaN
1620359100,14816.85,14863.05,14765.5,14823.15,773,788,773,787.25,NaN,NaN
1620618300,14928.25,14966.9,14892.5,14942.35,787.7,812.6,781.75,787.25,NaN,NaN
1620704700,14789.7,14900,14771.4,14850.75,790,799.4,788,797.5,NaN,NaN
1620791100,14823.55,14824.05,14649.7,14696.5,798.1,802.4,786.4,790.65,NaN,NaN
1620963900,14749.4,14749.65,14591.9,14677.8,777.05,781.8,768.9,773.8,NaN,NaN
1621223100,14756.25,14938,14725.35,14923.15,778.65,785.35,772.85,783.65,NaN,NaN
1621309500,15067.2,15137.25,15043.7,15108.1,786.95,792.9,780.6,783.85,NaN,NaN
1621395900,15058.6,15133.4,15008.85,15030.15,778.9,778.9,754.5,760.5,NaN,NaN
1621482300,15042.6,15069.8,14884.9,14906.05,761,766.7,750.7,752.15,NaN,NaN
1621568700,14987.8,15190,14985.85,15175.3,749.7,751.7,736.75,740.55,NaN,NaN
1621827900,15211.35,15256.25,15145.45,15197.7,739,746.2,733.15,745.5,NaN,NaN
1621914300,15291.75,15293.85,15163.4,15208.45,756.7,757.9,743.15,745.25,NaN,NaN
1622000700,15257.05,15319.9,15194.95,15301.45,746.65,749.7,743.2,746.15,NaN,NaN
1622087100,15323.95,15384.55,15272.5,15337.85,747.9,770.5,745.55,769.95,NaN,NaN
1622173500,15421.2,15469.65,15394.75,15435.65,767.05,768.85,755.8,766.5,NaN,NaN
1622432700,15437.75,15606.35,15374,15582.8,768,773.65,764.05,768.85,NaN,NaN
1622519100,15629.65,15660.75,15528.3,15574.85,770.6,776,766.2,767.05,NaN,NaN
1622605500,15520.35,15597.45,15459.85,15576.2,768.7,771.3,757.25,759.15,NaN,NaN
1622691900,15655.55,15705.1,15611,15690.35,760.95,762.65,730.2,734.15,NaN,NaN
1622778300,15712.5,15733.6,15622.35,15670.25,738.7,744.95,730.45,743,NaN,NaN
1623037500,15725.1,15773.45,15678.1,15751.65,740.2,743.05,733.25,740.6,NaN,NaN
1623123900,15773.9,15778.8,15680,15740.1,738.9,748.4,733.05,746.1,NaN,NaN
1623210300,15766.3,15800.45,15566.9,15635.35,743.95,745.4,737.6,744.05,NaN,NaN
1623296700,15692.1,15751.25,15648.5,15737.75,741.9,742.3,731.85,738.1,NaN,NaN
1623383100,15796.45,15835.55,15749.8,15799.35,738.7,755.75,737.25,748.65,NaN,NaN
1623642300,15791.4,15823.05,15606.5,15811.85,749,749,742.7,745.85,NaN,NaN
1623728700,15866.95,15901.6,15842.4,15869.25,744.3,744.3,713.65,716.75,NaN,NaN
1623815100,15847.5,15880.85,15742.6,15767.55,719,725.65,712,722.1,NaN,NaN
1623901500,15648.3,15769.35,15616.75,15691.4,719.6,719.85,695.65,697.35,NaN,NaN
1623987900,15756.5,15761.5,15450.9,15683.35,702.7,703.3,691.5,693.1,NaN,NaN
1624247100,15525.85,15765.15,15505.65,15746.5,692.95,700.2,685.1,698.5,NaN,NaN
1624333500,15840.5,15895.75,15752.1,15772.75,702,712.75,697.35,711.4,NaN,NaN
1624419900,15862.8,15862.95,15673.95,15686.95,715,723.8,711,720.6,NaN,NaN
1624506300,15737.3,15821.4,15702.7,15790.45,724,726.95,717.25,725.85,NaN,NaN
1624592700,15839.35,15870.8,15772.3,15860.35,727,727,717.25,721.65,NaN,NaN
1624851900,15915.35,15915.65,15792.15,15814.7,720,723.7,716.5,720.05,NaN,NaN
1624938300,15807.5,15835.9,15724.05,15748.45,716.5,718.5,702.4,716.75,NaN,NaN
1625024700,15776.9,15839.1,15708.75,15721.5,719.8,729.5,717.15,721.5,NaN,NaN
1625111100,15755.05,15755.55,15667.05,15680,719.3,727.3,714.25,714.75,NaN,NaN
1625197500,15705.85,15738.35,15635.95,15722.2,717.35,723.7,717.35,722.15,NaN,NaN
1625456700,15793.4,15845.95,15762.05,15834.35,723.9,733.3,723.9,731,NaN,NaN
1625543100,15813.75,15914.2,15801,15818.25,733,741.85,716.8,720.15,NaN,NaN
1625629500,15819.6,15893.55,15779.7,15879.65,724.3,735.9,723,731.45,NaN,NaN
1625715900,15855.4,15885.75,15682.9,15727.9,729.5,729.7,717.5,720.6,NaN,NaN
1625802300,15688.25,15730.85,15632.75,15689.8,725,736.25,721.25,731.75,NaN,NaN
1626061500,15766.8,15789.2,15644.75,15692.6,728.3,729.5,722.8,728.8,NaN,NaN
1626147900,15794,15820.8,15744.6,15812.35,729.6,731.55,720.7,725.8,NaN,NaN
1626234300,15808.7,15877.35,15764.2,15853.95,724,727,720.25,721.3,NaN,NaN
1626320700,15872.15,15952.35,15855,15924.2,722.4,732.9,722.4,728.25,NaN,NaN
1626407100,15958.35,15962.25,15882.6,15923.4,731,733.75,728.6,730.9,NaN,NaN
1626666300,15754.5,15836.9,15707.5,15752.4,728,729,711.35,715.45,NaN,NaN
1626752700,15703.95,15728.45,15578.55,15632.1,720.5,723.4,714.25,721.75,NaN,NaN
1626925500,15736.6,15834.8,15726.4,15824.05,726.35,737.15,725.65,735.85,NaN,NaN
1627011900,15856.8,15899.8,15768.4,15856.05,740,762.4,739.3,760.65,NaN,NaN
1627271100,15849.3,15893.35,15797,15824.45,752.7,768.5,750.55,762.95,NaN,NaN
1627357500,15860.5,15881.55,15701,15746.45,762.55,765,751.4,758.55,NaN,NaN
1627443900,15761.55,15767.5,15513.45,15709.4,761.3,764.4,750.2,751,NaN,NaN
1627530300,15762.7,15817.35,15737.8,15778.45,753.35,759.8,751.1,757.55,NaN,NaN
1627616700,15800.6,15862.8,15744.85,15763.05,755.75,760.85,746.2,751.7,NaN,NaN
1627875900,15874.9,15892.9,15834.65,15885.15,754.7,757.7,741,741.75,NaN,NaN
1627962300,15951.55,16146.9,15914.35,16130.75,743.3,744.8,730.3,736.65,NaN,NaN
1628048700,16195.25,16290.2,16176.15,16258.8,738.05,739.65,727.05,729.35,NaN,NaN
1628135100,16288.95,16349.45,16210.3,16294.6,730.55,733,725.7,731.45,NaN,NaN
1628221500,16304.4,16336.75,16223.3,16238.2,732.7,741.2,730.7,732.5,NaN,NaN
1628480700,16281.35,16320.75,16179.05,16258.25,730.5,731.45,717.1,725.8,NaN,NaN
1628567100,16274.8,16359.25,16202.25,16280.1,729,737.25,725.2,734.2,NaN,NaN
1628653500,16327.3,16338.75,16162.55,16282.25,732.3,736,728.75,735.3,NaN,NaN
1628739900,16303.65,16375.5,16286.9,16364.4,736.05,740.75,728.05,730.25,NaN,NaN
1628826300,16385.699,16543.6,16376.3,16529.1,732.8,739.6,729.2,733.35,NaN,NaN
1629085500,16518.4,16589.4,16480.75,16563.051,731,731,722.35,726.35,NaN,NaN
1629171900,16545.25,16628.551,16495.4,16614.6,726.35,729.15,709.2,709.7,NaN,NaN
1629258300,16691.949,16701.85,16535.85,16568.85,711,715.5,692.1,694.25,NaN,NaN
1629431100,16382.5,16509.551,16376.05,16450.5,692.2,702.45,686.65,699.95,NaN,NaN
1629690300,16592.25,16592.5,16395.699,16496.449,704.4,711.6,700.2,709.6,NaN,NaN
1629776700,16561.4,16647.1,16495.301,16624.6,709.45,717.45,704.7,712.95,NaN,NaN
1629863100,16654,16712.45,16629.8,16677.5,715,721.25,714.95,720.5,NaN,NaN